,XLK,XLC,XLY,XLP,XLV,XLF,XLI,XLE,XLB,XLU,XLRE,MTUM,QUAL,USMV,SGOV,SHY,IEF,AGG,LQD,TIP,PDBC,DBP,CPER,DBA,REMX,SH,PSQ,IBIT,ETHA,SPY,QQQ,TLT,UUP,^VIX,GLD,SLV,SPHQ,SPLV,SPMO,VEA,VWO,RPV,SIZE,VBR,HYG,EMB
2023-08-03,85.15906524658203,65.1749038696289,82.66685485839844,69.98094940185547,126.91486358642578,33.543460845947266,104.55133819580078,39.70801544189453,39.68153762817383,29.766727447509766,34.092750549316406,140.97084045410156,133.46922302246094,71.28840637207031,88.46923065185547,72.98609161376953,85.1317367553711,86.47127532958984,92.73493194580078,97.71656799316406,12.92293643951416,44.7138557434082,24.100000381469727,19.17144203186035,75.69707489013672,48.232601165771484,45.194393157958984,,,433.5258483886719,367.7790832519531,84.58232116699219,24.725248336791992,15.920000076293944,179.5399932861328,21.6299991607666,49.75574493408203,59.01826858520508,55.42076110839844,42.15763473510742,38.15554428100586,73.9130859375,120.14402770996094,162.03033447265625,63.067020416259766,73.6781234741211
2023-08-04,84.00083923339844,65.0295181274414,83.8695297241211,69.28487396240234,126.46593475341797,33.40948486328125,103.91769409179688,39.762908935546875,39.59151077270508,29.42188835144043,33.75584030151367,140.8633575439453,132.72195434570312,70.8971939086914,88.48689270019531,73.13043975830078,86.03689575195312,87.18366241455078,93.69934844970703,98.6617431640625,12.962713241577148,44.85719680786133,23.88999938964844,19.18917655944824,76.5495376586914,48.51220703125,45.45264434814453,,,431.5650939941406,366.05718994140625,86.08047485351562,24.60349464416504,17.100000381469727,180.19000244140625,21.65999984741211,49.4852294921875,58.546661376953125,55.19603729248047,42.276641845703125,38.201263427734375,74.12797546386719,119.67456817626953,162.09632873535156,63.440956115722656,74.6563720703125
2023-08-07,84.23639678955078,66.0375747680664,84.72997283935547,69.85102081298828,127.92733764648438,33.87841796875,105.194580078125,39.80865478515625,39.85209274291992,29.417285919189453,34.18381881713867,142.7585906982422,134.20677185058594,71.52694702148438,88.49573516845703,73.157470703125,85.82868957519531,87.20170593261719,93.46932220458984,98.74517059326172,12.958293914794922,44.58843231201172,23.790000915527344,19.144840240478516,76.10894012451172,48.09279251098633,45.022220611572266,,,435.3320007324219,369.1565856933594,85.23331451416016,24.620887756347656,15.770000457763672,179.77999877929688,21.209999084472656,50.016597747802734,58.99942398071289,55.7041130065918,42.61538314819336,38.13725662231445,74.87542724609375,120.64224243164062,163.49200439453125,63.5599250793457,74.4139404296875
2023-08-08,83.58859252929688,65.85342407226562,84.05530548095703,69.3498306274414,128.91119384765625,33.57217788696289,104.71455383300781,40.00536346435547,39.43044662475586,29.555221557617188,34.01080322265625,142.4752960205078,133.6730194091797,71.34567260742188,88.50456237792969,73.1935806274414,86.26319885253906,87.40912628173828,93.84091186523438,98.72663879394531,12.958293914794922,44.23903274536133,23.3799991607666,19.00296211242676,75.68749237060547,48.302494049072266,45.45264434814453,,,433.43890380859375,366.017822265625,86.22313690185547,24.73394775390625,15.989999771118164,178.63999938964844,20.899999618530273,49.69777297973633,58.71644592285156,56.476016998291016,42.29495620727539,37.74409484863281,74.94082641601562,119.84701538085938,162.37924194335938,63.69591522216797,74.6043930053711
2023-08-09,82.50888061523438,65.14582824707031,83.05796813964844,69.4519271850586,128.8730010986328,33.32334518432617,104.65693664550781,40.508583068847656,39.269371032714844,29.619596481323242,34.092750549316406,141.1955108642578,132.83840942382812,71.45062255859375,88.53101348876953,73.1484603881836,86.31747436523438,87.47222900390625,93.92940521240234,98.68028259277344,13.037847518920898,43.99714660644531,23.450000762939453,18.967491149902344,75.4576187133789,48.686973571777344,45.969146728515625,,,430.541259765625,361.99365234375,86.66903686523438,24.75133895874023,15.960000038146973,177.7899932861328,20.799999237060547,49.44658660888672,58.82962417602539,56.690982818603516,42.331573486328125,37.8080940246582,74.23074340820312,119.41588592529297,161.39849853515625,63.70439910888672,74.7602310180664
2023-08-10,82.5186996459961,65.3687744140625,83.2584228515625,69.31270599365234,128.78704833984375,33.35205841064453,104.3689193725586,40.50400924682617,39.29778289794922,29.527639389038086,33.983489990234375,141.273681640625,132.68310546875,71.41246032714844,88.55748748779297,73.11238861083984,85.65670776367188,86.90413665771484,93.26579284667969,98.17063903808594,12.967132568359375,43.99714660644531,23.270000457763672,18.98522567749023,75.6300277709961,48.65201187133789,45.8830680847168,,,430.6958312988281,362.6626892089844,85.24221801757812,24.794824600219727,15.850000381469728,177.60000610351562,20.829999923706055,49.475563049316406,58.659847259521484,56.68706512451172,42.45974349975586,37.88124084472656,73.85704040527344,119.26258087158203,160.8892822265625,63.687400817871094,74.47454071044922
2023-08-11,81.91014099121094,65.05859375,82.974853515625,69.42408752441406,129.58938598632812,33.419044494628906,104.54174041748047,41.126155853271484,39.18883514404297,29.688566207885742,34.04722595214844,140.67774963378906,132.1590576171875,71.68916320800781,88.56632232666016,73.04022979736328,85.20413970947266,86.63359832763672,92.9472885131836,98.03162384033203,12.958293914794922,43.97026824951172,23.079999923706055,18.98522567749023,74.37527465820312,48.7219123840332,46.22740173339844,,,430.4446411132813,360.3504333496094,85.0460433959961,24.847007751464844,14.84000015258789,177.60000610351562,20.799999237060547,49.436927795410156,58.98054885864258,57.19516372680664,42.221717834472656,37.33263397216797,73.94111633300781,119.10929107666016,161.04017639160156,63.593929290771484,74.30140686035156
2023-08-14,83.2155990600586,65.53355407714844,83.22908020019531,69.0806655883789,129.98097229003906,33.35205841064453,104.58013916015625,40.95231628417969,39.274105072021484,29.45406723022461,33.865108489990234,142.3873748779297,133.58566284179688,71.76551055908203,88.5927734375,72.97705841064453,85.06835174560547,86.57046508789062,92.91191101074219,97.82776641845703,12.878741264343262,43.82692337036133,23.079999923706055,18.843345642089844,72.91937255859375,48.47724914550781,45.71089553833008,,,432.82073974609375,364.3943481445313,84.85877990722656,24.93397521972656,14.81999969482422,177.05999755859375,20.719999313354492,49.871681213378906,58.782474517822266,57.44335174560547,42.04777908325195,37.158912658691406,73.67018127441406,119.34881591796875,160.54034423828125,63.58540725708008,73.70409393310547
2023-08-15,82.39601135253906,64.95197296142578,82.0948486328125,68.33816528320312,129.50338745117188,32.739559173583984,103.24563598632812,40.101436614990234,38.634544372558594,28.975893020629883,33.51908493041992,141.55697631835938,132.40167236328125,71.15483093261719,88.60160827636719,73.00411987304688,84.9054183959961,86.33599090576172,92.42526245117188,97.52196502685547,12.737313270568848,43.7283821105957,22.709999084472656,18.692598342895508,70.87920379638672,49.00152587890625,46.22740173339844,,,427.77886962890625,360.5275573730469,84.341552734375,24.942672729492188,16.459999084472656,176.58999633789062,20.670000076293945,49.35963821411133,58.103336334228516,56.8180046081543,41.46187973022461,36.765743255615234,72.55835723876953,117.53804016113281,158.20162963867188,63.38144302368164,73.08080291748047
2023-08-16,81.61075592041016,64.17655944824219,81.07796478271484,68.1803970336914,128.51956176757812,32.691715240478516,102.66960906982422,39.753761291503906,38.37397384643555,29.104633331298828,33.109310150146484,140.1599578857422,131.60589599609375,70.94490051269531,88.61925506591797,72.9680404663086,84.57954406738281,86.12860870361328,92.00939178466797,97.23470306396484,12.68427848815918,43.48648834228515,22.649999618530273,18.790142059326172,70.24703979492188,49.420936584472656,46.70087432861328,,,424.63970947265625,356.71002197265625,83.68164825439453,25.01224899291992,16.780000686645508,175.57000732421875,20.559999465942383,49.02149200439453,58.0561637878418,56.642127990722656,41.132301330566406,36.51887130737305,71.82024383544922,116.81946563720703,156.86253356933594,63.18598937988281,72.94229125976562
2023-08-17,80.8353500366211,63.43987274169922,79.70416259765625,67.52142333984375,127.49752044677734,32.529029846191406,101.80554962158203,40.22951889038086,38.29817581176758,29.040264129638672,32.86345672607422,138.3233642578125,130.74217224121094,70.47734832763672,88.654541015625,73.04924774169922,84.47095489501953,86.03844451904297,91.76165008544922,97.2069091796875,12.710795402526855,43.5044059753418,22.850000381469727,18.781272888183594,69.79685974121094,49.80540084838867,47.26042175292969,,,421.4040832519531,352.81365966796875,83.32495880126953,25.003549575805664,17.889999389648438,175.3000030517578,20.799999237060547,48.79927444458008,57.565696716308594,56.464290618896484,40.857666015625,36.637733459472656,71.07279205322266,115.60269927978516,155.4291534423828,62.922515869140625,72.88172149658203
2023-08-18,80.95803833007812,63.061859130859375,79.52327728271484,67.77201080322266,127.5452651977539,32.51945114135742,101.99755096435547,40.62752151489258,38.29343795776367,29.191993713378906,32.95450973510742,138.69459533691406,130.8780517578125,70.63955688476562,88.66336059570312,73.07633972167969,84.72441101074219,86.22779083251953,92.10673522949219,97.37369537353516,12.816864967346191,43.54024124145508,22.979999542236328,18.93202209472656,69.25090026855469,49.84035110473633,47.303470611572266,,,421.6068420410156,352.3708801269531,83.6192398071289,25.02094459533691,17.299999237060547,175.3300018310547,20.8700008392334,48.88623046875,57.78263854980469,56.724205017089844,40.857666015625,36.409149169921875,71.25031280517578,115.8326187133789,155.900634765625,62.96501922607422,72.86437225341797
2023-08-21,82.50397491455078,63.51742935180664,80.4375,67.31723022460938,127.67902374267578,32.481163024902344,101.87276458740234,40.371337890625,38.29817581176758,29.008075714111328,32.6722297668457,140.20883178710938,132.13967895507812,70.64909362792969,88.67220306396484,72.99510955810547,84.19937896728516,85.794921875,91.55818176269531,97.11424255371094,12.772669792175293,43.84484100341797,23.100000381469727,18.878816604614254,69.83517456054688,49.525787353515625,46.52870178222656,,,424.3499450683594,358.0480041503906,82.50456237792969,24.994853973388672,17.1299991607666,175.80999755859375,21.360000610351562,49.35963821411133,57.594539642333984,56.74277114868164,40.9858283996582,36.4914436340332,70.9606704711914,116.07215881347656,155.4291534423828,62.94805145263672,72.50079345703125
2023-08-22,82.41072082519531,63.51742935180664,80.5548324584961,66.93669128417969,127.2300796508789,32.174930572509766,101.63275146484375,40.06026077270508,38.265010833740234,29.09084129333496,32.772396087646484,139.61288452148438,131.55738830566406,70.49642944335938,88.68102264404297,72.95903015136719,84.23561096191406,85.8851318359375,91.84130859375,97.2810287475586,12.772669792175293,43.9165153503418,23.309999465942383,18.763538360595703,69.25090026855469,49.66559600830078,46.65782928466797,,,423.20062255859375,357.5364685058594,83.1376953125,25.081823348999023,16.969999313354492,176.10000610351562,21.459999084472656,49.17607879638672,57.433841705322266,56.46820831298828,40.8942756652832,36.42743682861328,70.43746948242188,115.497314453125,154.3729705810547,62.98202896118164,72.69990539550781
2023-08-23,83.89777374267578,64.54486083984375,81.20018005371094,67.38218688964844,127.61214447021484,32.49073791503906,102.67919921875,39.95962142944336,38.32659912109375,29.20578384399414,33.255008697509766,141.37136840820312,132.95486450195312,70.96398162841797,88.70748138427734,73.0943374633789,85.14983367919922,86.70572662353516,93.13309478759766,98.16136932373047,12.808026313781738,44.63322448730469,23.540000915527344,18.958620071411133,69.50951385498047,49.14133071899414,45.92610931396485,,,427.9140319824219,363.1742858886719,85.1976318359375,24.994853973388672,15.979999542236328,177.88999938964844,22.290000915527344,49.70745086669922,57.75523376464844,56.612815856933594,41.333709716796875,36.966896057128906,70.94198608398438,116.66617584228516,155.81581115722656,63.49193572998047,73.86859130859375
2023-08-24,81.96412658691406,63.30416488647461,79.61127471923828,66.84387969970703,126.50414276123047,32.37590789794922,101.43112182617188,39.68513870239258,38.16552734375,29.035667419433594,33.1002082824707,139.05604553222656,131.1594696044922,70.44873046875,88.7427749633789,73.04924774169922,84.8330307006836,86.50733184814453,92.8145751953125,97.71656799316406,12.808026313781738,44.5346794128418,23.270000457763672,19.118236541748047,68.36012268066406,49.80540084838867,46.95912551879883,,,421.9835815429687,355.4111633300781,84.63584899902344,25.194881439208984,17.200000762939453,177.85000610351562,22.110000610351562,49.0794563293457,57.481109619140625,56.22197341918945,40.8118896484375,36.811458587646484,70.39073944091797,115.28652954101562,154.8633270263672,63.14351272583008,73.36647033691406
2023-08-25,82.79844665527344,63.37204360961914,80.50106048583984,67.21511840820312,127.4306411743164,32.529029846191406,102.28557586669922,40.06941223144531,38.27922821044922,29.256362915039062,33.19126510620117,139.8571319580078,131.94558715820312,70.92581176757812,88.75162506103516,73.00411987304688,84.80587005615234,86.45323181152344,92.86766815185547,97.69800567626953,12.931777000427246,44.5346794128418,23.239999771118164,19.17144203186035,67.83332061767578,49.525787353515625,46.571746826171875,,,424.9584655761719,358.1661376953125,84.91230773925781,25.229671478271484,15.68000030517578,177.6199951171875,22.219999313354492,49.4176025390625,57.8686637878418,56.567867279052734,41.06822204589844,36.78403091430664,70.36270904541016,115.98593139648438,155.2028045654297,63.40695571899414,73.47900390625
2023-08-28,83.47569274902344,64.14746856689453,80.82373809814453,67.52142333984375,127.72673797607422,32.71086120605469,103.12083435058594,40.33931350708008,38.55873489379883,29.251760482788086,33.45534896850586,141.05874633789062,132.81898498535156,71.20252990722656,88.76925659179688,73.04924774169922,85.04122161865234,86.64263153076172,93.15962982177734,97.75364685058594,12.92293643951416,44.66010284423828,23.399999618530273,19.35765838623047,66.98085021972656,49.17627716064453,46.27044296264648,,,427.65325927734375,360.8620300292969,85.00146484375,25.18618392944336,15.079999923706056,178.1300048828125,22.219999313354492,49.794395446777344,58.057708740234375,56.804325103759766,41.49848937988281,37.14977264404297,71.01673889160156,116.78114318847656,156.66452026367188,63.64493179321289,73.71275329589844
2023-08-29,85.14924621582031,65.57232666015625,82.84285736083984,67.76274108886719,128.8730010986328,33.00753402709961,103.9081039428711,40.44910430908203,39.19830322265625,29.36211395263672,33.837791442871094,143.39361572265625,134.81817626953125,71.76551055908203,88.78690338134766,73.2116470336914,85.64766693115234,87.20170593261719,93.90283966064453,98.2354965209961,12.958293914794922,45.197635650634766,23.649999618530273,19.3310546875,69.24132537841797,48.51220703125,45.28047180175781,,,433.83489990234375,368.7432861328125,85.88427734375,25.047035217285156,14.449999809265137,179.8699951171875,22.709999084472656,50.4706916809082,58.284568786621094,57.08181381225586,42.02946472167969,37.64351272583008,71.85762786865234,118.39073181152344,158.5693817138672,64.04434967041016,74.47454071044922
2023-08-30,85.79216003417969,65.58202362060547,83.19973754882812,67.87409210205078,128.7774658203125,33.02666473388672,104.37853240966797,40.650394439697266,39.288326263427734,29.22877311706543,33.9561653137207,143.84298706054688,135.216064453125,71.8609390258789,88.78690338134766,73.2116470336914,85.63863372802734,87.16565704345703,93.7701187133789,98.08721160888672,12.993650436401367,45.224510192871094,23.649999618530273,19.37539291381836,68.30264282226562,48.302494049072266,44.97917938232422,,,435.6217346191406,370.7996826171875,85.79509735107422,25.003549575805664,13.880000114440918,180.32000732421875,22.56999969482422,50.70255661010742,58.284568786621094,57.14240264892578,42.020320892333984,37.50635528564453,71.97906494140625,118.86019134521484,158.99375915527344,64.01883697509766,74.27544403076172
2023-08-31,86.20932006835938,65.64986419677734,83.4588623046875,67.53069305419922,127.23963165283203,32.90226364135742,103.9081039428711,40.67784118652344,39.269371032714844,28.94830322265625,33.710304260253906,143.80393981933594,135.2451629638672,71.45062255859375,88.83102416992188,73.28376770019531,85.81061553955078,87.29188537597656,93.92940521240234,98.29109191894531,13.037847518920898,45.06325149536133,23.540000915527344,19.277849197387695,67.6609115600586,48.44230270385742,44.893096923828125,,,434.98431396484375,371.91156005859375,86.17855072021484,25.125307083129883,13.56999969482422,180.02000427246094,22.389999389648438,50.69289016723633,57.887550354003906,56.936241149902344,41.882991790771484,37.05833053588867,71.98841094970703,118.52486419677734,158.85232543945312,63.97634506225586,74.20619201660156
2023-09-01,86.47433471679688,65.03919219970703,82.95040893554688,66.95525360107422,127.58348846435547,33.198936462402344,104.45532989501953,41.51042938232422,39.709957122802734,28.801170349121094,33.69209289550781,143.86256408691406,135.55572509765625,71.59375,88.85850524902344,73.24398040771484,85.28607940673828,86.83978271484375,93.26078796386719,97.78265380859375,13.196952819824219,45.01845932006836,23.709999084472656,19.31332015991211,68.80072784423828,48.33744812011719,44.936134338378906,,,435.7956237792969,371.5179748535156,84.83601379394531,25.281850814819336,13.09000015258789,180.11000061035156,22.170000076293945,50.77018356323242,57.764678955078125,57.471675872802734,41.947078704833984,37.46063995361328,72.07249450683594,119.28175354003906,160.6440887451172,64.09671783447266,74.02277374267578
2023-09-05,86.78351593017578,65.0295181274414,83.00908660888672,66.37980651855469,126.26533508300781,32.863975524902344,102.69841003417969,41.730018615722656,38.97563934326172,28.35977554321289,33.35517120361328,143.13961791992188,134.78904724121094,71.0880355834961,88.86736297607422,73.1535415649414,84.76880645751953,86.3696060180664,92.5948257446289,97.58746337890625,13.249987602233887,44.49884033203125,23.6200008392334,19.43746566772461,69.97884368896484,48.58211135864258,44.936134338378906,,,433.9121398925781,371.9902648925781,83.64643096923828,25.41230201721191,14.010000228881836,178.63999938964844,21.59000015258789,50.5479736328125,57.08409881591797,57.25769805908203,41.57173156738281,37.24120330810547,70.88594055175781,117.86376953125,156.9002685546875,63.6783561706543,73.30119323730469
2023-09-06,85.86577606201172,64.82595825195312,82.2708511352539,66.3055648803711,125.5776138305664,32.8448371887207,102.25678253173828,41.748313903808594,38.8903694152832,28.424144744873047,33.29143142700195,142.7390594482422,133.89620971679688,70.84947204589844,88.88511657714844,73.07215881347656,84.55099487304688,86.28819274902344,92.50601196289062,97.4387435913086,13.26766586303711,44.23007583618164,23.34000015258789,19.455202102661133,68.88692474365234,48.896671295166016,45.323516845703125,,,430.99517822265625,368.71380615234375,83.85215759277344,25.421001434326172,14.449999809265137,177.8300018310547,21.239999771118164,50.2774658203125,56.932865142822266,57.09158706665039,41.406944274902344,37.067481994628906,70.71775817871094,117.50929260253906,156.13641357421875,63.52467727661133,73.18821716308594
2023-09-07,84.62411499023438,64.70964813232422,82.5006332397461,66.46334838867188,126.14118194580078,32.75870132446289,101.92076110839844,41.7071418762207,38.71507263183594,28.796573638916016,33.56460952758789,142.30921936035156,133.38189697265625,71.09757995605469,88.92941284179688,73.20780944824219,84.84140014648438,86.55949401855469,92.91446685791016,97.79195404052734,13.249987602233887,44.149444580078125,23.209999084472656,19.41973114013672,68.04403686523438,49.106380462646484,45.6678581237793,,,429.6719970703125,366.076904296875,84.084716796875,25.48187828063965,14.399999618530272,178.02000427246094,21.049999237060547,50.03593444824219,57.329856872558594,57.372013092041016,41.24216079711914,36.68345260620117,70.37206268310547,117.04939270019531,154.69358825683594,63.73814010620117,73.57939910888672
2023-09-08,84.80079650878906,64.90350341796875,82.5006332397461,66.54685974121094,126.14118194580078,32.82570266723633,101.41191864013672,42.10970687866211,38.75297546386719,29.04945945739746,33.3460693359375,142.5143585205078,133.3721466064453,71.30750274658203,88.93827056884766,73.17163848876953,84.85954284667969,86.60469055175781,92.98554229736328,98.0150375366211,13.285345077514648,44.1225700378418,22.8700008392334,19.37539291381836,67.45976257324219,49.036468505859375,45.62480926513672,,,430.319091796875,366.5885314941406,84.40670013427734,25.507970809936523,13.84000015258789,178.0800018310547,21.010000228881836,50.13254165649414,57.50001907348633,57.81269073486328,41.18722915649414,36.756595611572266,70.92330932617188,117.06856536865234,154.95765686035156,63.71249771118164,73.64026641845703
2023-09-11,85.24249267578125,65.88249206542969,84.72019958496094,67.122314453125,127.01039123535156,32.97882080078125,101.44072723388672,41.556175231933594,38.918785095214844,29.169002532958984,33.36427307128906,143.33497619628906,133.818603515625,71.57466888427734,88.94713592529297,73.18971252441406,84.71436309814453,86.50521850585938,92.80793762207031,97.92208862304688,13.347219467163086,44.28382873535156,23.43000030517578,19.51727294921875,68.55168914794922,48.7219123840332,45.06526565551758,,,433.1492004394531,370.9079284667969,83.7984848022461,25.386213302612305,13.800000190734863,178.41000366210938,21.15999984741211,50.23882293701172,57.68906021118164,57.765785217285156,41.65412521362305,37.17720031738281,70.9606704711914,117.39432525634766,154.919921875,63.82350540161133,73.5272445678711
2023-09-12,83.696533203125,65.19429016113281,83.95264434814453,66.54685974121094,126.8479995727539,33.198936462402344,101.07588958740234,42.535152435302734,38.82878112792969,29.20578384399414,33.36427307128906,141.9966278076172,132.99365234375,71.27886199951172,88.95597076416016,73.1535415649414,84.83232879638672,86.53234100341797,92.78128814697266,97.96856689453125,13.417933464050293,44.068817138671875,23.3700008392334,19.543874740600582,68.3122329711914,49.036468505859375,45.58177185058594,,,430.7730407714844,366.795166015625,84.281494140625,25.429698944091797,14.229999542236328,177.49000549316406,21.1299991607666,50.045589447021484,57.5850830078125,58.303184509277344,41.471031188964844,37.07661819458008,71.16622924804688,117.20270538330078,155.24053955078125,63.7210578918457,73.57939910888672
2023-09-13,83.9075698852539,65.40754699707031,84.61753845214844,66.75106048583984,126.86710357666016,33.198936462402344,100.40384674072266,42.21493148803711,38.601375579833984,29.555221557617188,33.02736282348633,142.0942840576172,133.2266082763672,71.43152618408203,88.98257446289062,73.21686553955078,84.93212127685547,86.65892028808594,92.98554229736328,98.09868621826172,13.444451332092285,43.87172317504883,23.350000381469727,19.60594940185547,68.52294921875,49.00152587890625,45.45264434814453,,,431.27532958984375,368.1923522949219,84.26361083984375,25.447092056274418,13.479999542236328,177.0800018310547,20.93000030517578,50.11322021484375,57.79303741455078,58.01885223388672,41.38863754272461,37.040042877197266,70.67103576660156,116.64701843261719,154.1183319091797,63.891807556152344,73.62286376953125
